onset	duration	nwb_table	visited_arm	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	peak_frequencies	ripple_durations	peak_amplitudes	label
7499.0	16.0	SleepStates											NREM_noRipples_ThDt
7501.220799999999	0.03679999999985739	RippleTimeIntervals						7501.231999999999	9.34885758874388	144.22696008892822	0.03679999999985739	2160.0276029072934	
7501.553599999999	0.034399999999550346	RippleTimeIntervals						7501.570399999999	9.862021547739623	150.12584211561557	0.034399999999550346	1652.0367339476895	
7506.457599999999	0.025599999999940337	RippleTimeIntervals						7506.471999999999	11.477580414773218	142.46150904464662	0.025599999999940337	2170.353624989527	
7508.549599999999	0.056799999999384454	RippleTimeIntervals						7508.567999999999	9.624937632755103	145.1200805200177	0.056799999999384454	1874.205405141683	
7508.762399999999	0.03760000000056607	RippleTimeIntervals						7508.782399999999	11.726222402233848	147.00530795472025	0.03760000000056607	2025.8789553658742	
7509.189599999999	0.03279999999995198	RippleTimeIntervals						7509.197599999999	4.559855289720403	139.72553721339162	0.03279999999995198	1502.7480004398335	
7515.996799999999	0.045600000000376895	RippleTimeIntervals						7516.004799999999	4.358637896907548	146.91172645158005	0.045600000000376895	1126.1470052306859	
7517.0	7.0	SleepStates											NREM_ThDt
7517.0	7.0	SleepStates											NREM_noRipples_ThDt
7526.0	0.0	SleepStates											NREM_ThDt
7526.0	0.0	SleepStates											NREM_noRipples_ThDt
7527.4767999999995	0.02959999999984575	RippleTimeIntervals						7527.488799999999	4.764054664066784	164.98469779809065	0.02959999999984575	948.1159940649899	
7527.581599999999	0.04320000000006985	RippleTimeIntervals						7527.610399999999	6.950588307323921	142.23059913687806	0.04320000000006985	1591.6273733239714	
7528.0	9.0	SleepStates											NREM_ThDt
7528.0	9.0	SleepStates											NREM_noRipples_ThDt
7530.555999999999	0.05120000000079017	RippleTimeIntervals						7530.580799999999	10.695574850300883	143.44104143703652	0.05120000000079017	1844.4898135971935	
7530.896799999999	0.021600000000034925	RippleTimeIntervals						7530.907999999999	3.7022019960451935	174.03858479445077	0.021600000000034925	832.427182620797	
7537.407199999999	0.0408000000006723	RippleTimeIntervals						7537.431199999999	6.646916941940328	163.3874268219496	0.0408000000006723	1323.436290759083	
7537.622399999999	0.07200000000011642	RippleTimeIntervals						7537.645599999999	5.163893667002833	158.09248580625894	0.07200000000011642	1112.9713826880566	
7538.151999999999	0.02400000000034197	RippleTimeIntervals						7538.166399999999	4.880366813795798	165.14446000640484	0.02400000000034197	1097.2158052716786	
7538.322399999999	0.027199999999538704	RippleTimeIntervals						7538.334399999999	4.859988872603388	134.0098384478612	0.027199999999538704	1671.4113767577007	
7540.0	7.0	SleepStates											NREM_ThDt
7540.0	7.0	SleepStates											NREM_noRipples_ThDt
7546.664799999999	0.03120000000035361	RippleTimeIntervals						7546.682399999999	8.487988630187681	161.01875662640782	0.03120000000035361	1422.3303972376539	
7547.941599999999	0.03279999999995198	RippleTimeIntervals						7547.952799999999	6.076795909909822	141.31380797888164	0.03279999999995198	1506.2409376165147	
7549.0	1.0	SleepStates											NREM_ThDt
7549.0	1.0	SleepStates											NREM_noRipples_ThDt
7551.0	9.0	SleepStates											WAKEstate
7551.0	9.0	SleepStates											WAKEnontheta
7551.0	5.0	SleepStates											QWake_ThDt
7551.0	5.0	SleepStates											QWake_noRipples_ThDt
7557.0	0.0	SleepStates											WAKEtheta_ThDt
7558.0	2.0	SleepStates											QWake_ThDt
7558.0	2.0	SleepStates											QWake_noRipples_ThDt
7561.0	82.0	SleepStates											NREMstate
7561.0	0.0	SleepStates											NREM_ThDt
7561.0	0.0	SleepStates											NREM_noRipples_ThDt
7563.0	17.0	SleepStates											NREM_ThDt
7563.0	17.0	SleepStates											NREM_noRipples_ThDt
7564.280799999999	0.028000000000247383	RippleTimeIntervals						7564.297599999999	9.133760847417697	165.31867800327612	0.028000000000247383	1706.17025465958	
7565.233599999999	0.023200000000542786	RippleTimeIntervals						7565.247199999999	10.085132218211463	157.29043059158408	0.023200000000542786	2338.530462840032	
7572.981599999999	0.02959999999984575	RippleTimeIntervals						7572.995999999999	7.813847033543345	146.37142826880785	0.02959999999984575	1764.6681261272888	
7573.142399999999	0.05040000000008149	RippleTimeIntervals						7573.171999999999	5.680757396895359	143.25282512163054	0.05040000000008149	1572.1817312795645	
7573.376799999999	0.05040000000008149	RippleTimeIntervals						7573.395199999999	10.877243015114077	136.82327691078095	0.05040000000008149	2386.9524060517097	
7573.5383999999995	0.034399999999550346	RippleTimeIntervals						7573.555199999999	13.014348480998015	152.28505909956496	0.034399999999550346	2322.907582941385	
7573.775199999999	0.034399999999550346	RippleTimeIntervals						7573.790399999999	10.065820951528025	154.0615711260587	0.034399999999550346	1619.3031060478522	
7574.011199999999	0.023199999999633292	RippleTimeIntervals						7574.022399999999	6.3276052110676755	149.5824606700851	0.023199999999633292	1279.4400723859167	
7574.177599999999	0.025599999999940337	RippleTimeIntervals						7574.192799999999	10.87953426164551	147.92986532840573	0.025599999999940337	2038.6157820112635	
7574.611999999999	0.03679999999985739	RippleTimeIntervals						7574.642399999999	4.232650488961027	129.89639074028298	0.03679999999985739	1755.8995511094874	
7581.410399999999	0.05519999999978609	RippleTimeIntervals						7581.454399999999	4.6281813024385565	176.65570702288858	0.05519999999978609	920.7765744702143	
7581.864799999999	0.053599999999278225	RippleTimeIntervals						7581.883199999999	6.9847350554030285	144.35131719820583	0.053599999999278225	1313.9526898050415	
7583.0	8.0	SleepStates											NREM_ThDt
7583.0	8.0	SleepStates											NREM_noRipples_ThDt
7583.325599999999	0.047999999999774445	RippleTimeIntervals						7583.336799999999	5.679006425202418	143.39245832591507	0.047999999999774445	1774.3352312517757	
7587.053599999999	0.022399999999834108	RippleTimeIntervals						7587.065599999999	9.175976125006109	151.65333747106297	0.022399999999834108	1943.4393758784613	
7587.728799999999	0.02400000000034197	RippleTimeIntervals						7587.743199999999	5.813097569424061	159.35854198488823	0.02400000000034197	1108.6226619920521	
7592.370399999999	0.03279999999995198	RippleTimeIntervals						7592.384799999999	6.18319556763604	156.41189973273953	0.03279999999995198	1441.2205084804245	
7593.0	7.0	SleepStates											NREM_ThDt
7593.0	7.0	SleepStates											NREM_noRipples_ThDt
7601.384799999999	0.056000000000494765	RippleTimeIntervals						7601.399999999999	7.612583524488473	140.21240172778155	0.056000000000494765	2001.7083809330516	
7601.990399999999	0.021600000000034925	RippleTimeIntervals						7601.998399999999	4.326993266341988	149.5371038610194	0.021600000000034925	1317.580097614694	
7603.0	10.0	SleepStates											NREM_ThDt
7603.0	10.0	SleepStates											NREM_noRipples_ThDt
7603.088799999999	0.04160000000047148	RippleTimeIntervals						7603.112799999999	5.268494740155049	143.47833020485473	0.04160000000047148	1391.2232974919214	
7603.6687999999995	0.043199999999160354	RippleTimeIntervals						7603.694399999999	6.725076702113844	143.4562214988821	0.043199999999160354	1806.105044721395	
7605.410399999999	0.03120000000035361	RippleTimeIntervals						7605.420799999999	7.897142834554196	147.1723867141467	0.03120000000035361	1574.6477321854863	
7606.385599999999	0.035200000000259024	RippleTimeIntervals						7606.409599999999	5.584831096692931	154.5306571199019	0.035200000000259024	1369.4063986629362	
7615.0	0.0	SleepStates											NREM_ThDt
7615.0	0.0	SleepStates											NREM_noRipples_ThDt
7618.0	4.0	SleepStates											NREM_ThDt
7618.0	4.0	SleepStates											NREM_noRipples_ThDt
7625.0	1.0	SleepStates											NREM_ThDt
7625.0	1.0	SleepStates											NREM_noRipples_ThDt
7625.687999999999	0.034399999999550346	RippleTimeIntervals						7625.696799999999	4.620996334905476	146.79599287589542	0.034399999999550346	1288.3328900314852	
7628.0	1.0	SleepStates											NREM_ThDt
7628.0	1.0	SleepStates											NREM_noRipples_ThDt
7630.210399999999	0.09519999999974971	RippleTimeIntervals						7630.273599999999	8.422484294717789	140.0946056072324	0.09519999999974971	1618.2212868332326	
7630.557599999999	0.04320000000006985	RippleTimeIntervals						7630.581599999999	5.639548403479098	150.85720216875205	0.04320000000006985	1414.3076645362644	
7631.347199999999	0.027199999999538704	RippleTimeIntervals						7631.363999999999	6.579969012346983	166.94880814497057	0.027199999999538704	1399.7444067081399	
7632.0	5.0	SleepStates											NREM_ThDt
7632.0	5.0	SleepStates											NREM_noRipples_ThDt
7635.688799999999	0.03999999999996362	RippleTimeIntervals						7635.707999999999	9.632636864468367	159.95319301876634	0.03999999999996362	1809.6280672300973	
7638.735199999999	0.028800000000046566	RippleTimeIntervals						7638.743999999999	3.7861343061532895	139.4955155162484	0.028800000000046566	1345.3944519398747	
7639.0	2.0	SleepStates											NREM_ThDt
7639.0	2.0	SleepStates											NREM_noRipples_ThDt
7641.381599999999	0.03279999999995198	RippleTimeIntervals						7641.395999999999	6.472794088571036	132.97230882998852	0.03279999999995198	2011.5320888360143	
7643.0	0.0	SleepStates											NREM_ThDt
7643.0	0.0	SleepStates											NREM_noRipples_ThDt
7644.0	11.0	SleepStates											WAKEstate
7644.0	11.0	SleepStates											WAKEnontheta
7644.0	4.0	SleepStates											QWake_ThDt
7644.0	4.0	SleepStates											QWake_noRipples_ThDt
7649.0	6.0	SleepStates											WAKEtheta_ThDt
7654.0	1.0	SleepStates											QWake_ThDt
7654.0	1.0	SleepStates											QWake_noRipples_ThDt
7656.0	22.0	SleepStates											NREMstate
7657.0	1.0	SleepStates											NREM_ThDt
7657.0	1.0	SleepStates											NREM_noRipples_ThDt
7660.455999999999	0.04959999999937281	RippleTimeIntervals						7660.488799999999	5.773196678197538	156.7234812567166	0.04959999999937281	1451.0977845613552	
7660.693599999999	0.05200000000058935	RippleTimeIntervals						7660.727999999999	13.533914343420648	158.27142281091852	0.05200000000058935	1882.5124300910884	
7661.0	7.0	SleepStates											NREM_ThDt
7661.0	7.0	SleepStates											NREM_noRipples_ThDt
7669.368799999999	0.04239999999936117	RippleTimeIntervals						7669.392799999999	7.131638785383937	156.20606876973469	0.04239999999936117	1302.0100178914652	
7671.0	0.0	SleepStates											NREM_ThDt
7671.0	0.0	SleepStates											NREM_noRipples_ThDt
7671.033599999999	0.028800000000046566	RippleTimeIntervals						7671.047999999999	6.835807075625092	151.9243623381833	0.028800000000046566	1261.8741632428778	
7671.167199999999	0.025599999999940337	RippleTimeIntervals						7671.178399999999	6.2188333794114055	144.79164807237314	0.025599999999940337	1645.6076265499937	
7673.0	5.0	SleepStates											NREM_ThDt
7673.0	5.0	SleepStates											NREM_noRipples_ThDt
7677.455999999999	0.021600000000034925	RippleTimeIntervals						7677.470399999999	5.307509977087285	148.78786911942944	0.021600000000034925	1305.2128675715376	
7679.0	9.0	SleepStates											WAKEstate
7679.0	9.0	SleepStates											WAKEnontheta
7679.0	3.0	SleepStates											WAKEtheta_ThDt
7679.0	0.0	SleepStates											QWake_ThDt
7679.0	0.0	SleepStates											QWake_noRipples_ThDt
7684.0	2.0	SleepStates											QWake_ThDt
7684.0	2.0	SleepStates											QWake_noRipples_ThDt
7684.0	1.0	SleepStates											WAKEtheta_ThDt
7687.0	0.0	SleepStates											WAKEtheta_ThDt
7688.0	0.0	SleepStates											QWake_ThDt
7688.0	0.0	SleepStates											QWake_noRipples_ThDt
7689.0	238.0	SleepStates											NREMstate
7689.0	1.0	SleepStates											NREM_ThDt
7689.0	1.0	SleepStates											NREM_noRipples_ThDt
7693.0	1.0	SleepStates											NREM_ThDt
7693.0	1.0	SleepStates											NREM_noRipples_ThDt
7696.0	5.0	SleepStates											NREM_ThDt
7696.0	5.0	SleepStates											NREM_noRipples_ThDt
7700.069599999999	0.05199999999967986	RippleTimeIntervals						7700.103199999999	8.642662033270534	138.35229862847925	0.05199999999967986	1676.3122286874222	
7703.0	31.0	SleepStates											NREM_ThDt
7703.0	31.0	SleepStates											NREM_noRipples_ThDt
7705.323999999999	0.02400000000034197	RippleTimeIntervals						7705.337599999999	9.561421300147757	155.94292323981327	0.02400000000034197	1790.6102582315477	
7706.013599999999	0.03279999999995198	RippleTimeIntervals						7706.032799999999	12.570371509741765	159.71155033671397	0.03279999999995198	2060.906029099546	
7706.155999999999	0.028000000000247383	RippleTimeIntervals						7706.167199999999	10.811013232020537	157.35060106749785	0.028000000000247383	1851.8530928991795	
7706.340799999999	0.07039999999960855	RippleTimeIntervals						7706.359999999999	4.92092637542027	146.691542351157	0.07039999999960855	1364.9095952182859	
7708.523999999999	0.043199999999160354	RippleTimeIntervals						7708.553599999999	9.992281281566529	151.67078961973516	0.043199999999160354	1936.1567538109994	
7711.416799999999	0.028800000000046566	RippleTimeIntervals						7711.438399999999	11.241338648125865	151.37918877067884	0.028800000000046566	2175.5999163669985	
7712.407199999999	0.06400000000030559	RippleTimeIntervals						7712.447999999999	9.881561617278127	156.35399737435603	0.06400000000030559	1700.3916347466168	
7712.578399999999	0.03519999999934953	RippleTimeIntervals						7712.603999999999	13.729173633416321	162.93344945065414	0.03519999999934953	1991.8947976605502	
7714.727199999999	0.05519999999978609	RippleTimeIntervals						7714.775199999999	4.092465019032942	147.73951206571647	0.05519999999978609	1217.80029216904	
7715.785599999999	0.023199999999633292	RippleTimeIntervals						7715.794399999999	4.134751223750323	141.72012873269813	0.023199999999633292	1293.6367923727962	
7719.9839999999995	0.03359999999975116	RippleTimeIntervals						7719.995199999999	3.702936115455121	144.9412945183215	0.03359999999975116	1049.1418640880356	
7720.113599999999	0.03120000000035361	RippleTimeIntervals						7720.131199999999	11.346202720120942	153.4065738826095	0.03120000000035361	1706.5651846181863	
7724.887199999999	0.0639999999993961	RippleTimeIntervals						7724.9295999999995	9.812569795823977	155.58521663536038	0.0639999999993961	1539.2170664580146	
7725.314399999999	0.024800000000141154	RippleTimeIntervals						7725.325599999999	4.6455335165516365	144.98054873406664	0.024800000000141154	1502.452254918261	
7726.227199999999	0.03919999999925494	RippleTimeIntervals						7726.255199999999	8.402865961555971	146.37312248475888	0.03919999999925494	1567.3104194087011	
7726.875999999999	0.03839999999945576	RippleTimeIntervals						7726.890399999999	5.83334245262139	143.5487956305312	0.03839999999945576	1650.2364403604113	
7729.517599999999	0.03279999999995198	RippleTimeIntervals						7729.535999999999	6.295097243893733	147.34467028745985	0.03279999999995198	1374.8937882447356	
7736.0	5.0	SleepStates											NREM_ThDt
7736.0	5.0	SleepStates											NREM_noRipples_ThDt
7744.0	0.0	SleepStates											NREM_ThDt
7744.0	0.0	SleepStates											NREM_noRipples_ThDt
7744.441599999999	0.061599999999998545	RippleTimeIntervals						7744.461599999999	8.044902599018425	145.95841379564808	0.061599999999998545	2024.6620634700819	
7745.346399999999	0.02959999999984575	RippleTimeIntervals						7745.355199999999	5.694996387605658	137.3142076890625	0.02959999999984575	1649.4396373834888	
7746.0	1.0	SleepStates											NREM_ThDt
7746.0	1.0	SleepStates											NREM_noRipples_ThDt
7747.982399999999	0.023199999999633292	RippleTimeIntervals						7747.994399999999	4.472901305437941	137.7371956641706	0.023199999999633292	1452.1388515582992	
7750.0	9.0	SleepStates											NREM_ThDt
7750.0	9.0	SleepStates											NREM_noRipples_ThDt
7750.039999999999	0.09280000000035216	RippleTimeIntervals						7750.113599999999	5.0929787291567905	136.08462311293266	0.09280000000035216	1857.6937829744222	
7758.717599999999	0.06880000000001019	RippleTimeIntervals						7758.743199999999	5.74311827394868	153.7444129297513	0.06880000000001019	1429.0813776772004	
7759.462399999999	0.037599999999656575	RippleTimeIntervals						7759.4839999999995	11.93296187549813	158.9733468494365	0.037599999999656575	2042.390646676071	
7759.775199999999	0.022399999999834108	RippleTimeIntervals						7759.789599999999	5.60126175855443	149.139413475494	0.022399999999834108	1542.1793596630687	
7760.943199999999	0.032000000000152795	RippleTimeIntervals						7760.960799999999	11.552020611042712	145.049194506836	0.032000000000152795	2071.060477960558	
7761.0	12.0	SleepStates											NREM_ThDt
7761.0	12.0	SleepStates											NREM_noRipples_ThDt
7761.050399999999	0.03839999999945576	RippleTimeIntervals						7761.066399999999	8.117936908908149	140.392168684199	0.03839999999945576	1788.2251095227798	
