onset	duration	nwb_table	behavioral_paradigm	manipulation	epoch_name	environment	peak_time	state	label
16229.5392	0.0408000000006723	RippleTimeIntervals					16229.56		
16231.5544	0.04079999999885331	RippleTimeIntervals					16231.5808		
16231.6976	0.12000000000080036	UpDownStatesTimeIntervals						UP	
16232.4016	0.2496000000010099	UpDownStatesTimeIntervals						DOWN	
16232.6512	0.16959999999926367	UpDownStatesTimeIntervals						UP	
16238.392	0.2047999999995227	UpDownStatesTimeIntervals						UP	
16243.1696	0.2224000000005617	UpDownStatesTimeIntervals						DOWN	
16243.8184	0.18959999999970023	UpDownStatesTimeIntervals						UP	
16251.4952	0.3191999999999098	UpDownStatesTimeIntervals						UP	
16251.5296	0.048800000000483124	RippleTimeIntervals					16251.5552		
16251.696	0.056000000000494765	RippleTimeIntervals					16251.7144		
16253.4336	0.22639999999955762	UpDownStatesTimeIntervals						UP	
16254.8488	0.17519999999967695	UpDownStatesTimeIntervals						UP	
16255.3712	0.0632000000005064	RippleTimeIntervals					16255.4176		
16256.9288	0.19759999999951106	UpDownStatesTimeIntervals						UP	
16257.744	0.13279999999940628	UpDownStatesTimeIntervals						UP	
16257.9952	0.04800000000068394	RippleTimeIntervals					16258.0304		
16265.8688	0.25599999999940337	UpDownStatesTimeIntervals						UP	
16266.5128	0.037599999999656575	RippleTimeIntervals					16266.5416		
16266.7632	0.1640000000006694	UpDownStatesTimeIntervals						UP	
16272.1152	0.1911999999992986	UpDownStatesTimeIntervals						UP	
16277.9968	0.14239999999881547	UpDownStatesTimeIntervals						UP	
16278.956	0.044799999999668216	RippleTimeIntervals					16278.9888		
16279.0944	0.044799999999668216	RippleTimeIntervals					16279.1048		
16281.0904	0.24160000000119908	UpDownStatesTimeIntervals						UP	
16281.1312	0.06960000000071886	RippleTimeIntervals					16281.1832		
16283.9688	0.14799999999922875	UpDownStatesTimeIntervals						UP	
16284.0192	0.048799999998664134	RippleTimeIntervals					16284.0456		
16284.4912	0.1368000000002212	UpDownStatesTimeIntervals						UP	
16284.9576	0.0632000000005064	RippleTimeIntervals					16284.9896		
16285.0976	0.03680000000167638	RippleTimeIntervals					16285.12		
16285.7952	0.12639999999919382	UpDownStatesTimeIntervals						UP	
16288.0264	0.26959999999962747	UpDownStatesTimeIntervals						UP	
16291.0	24.0	SleepStates							WAKEstate
16316.0	309.0	SleepStates							NREMstate
16320.5056	0.14799999999922875	UpDownStatesTimeIntervals						UP	
16320.5496	0.06159999999908905	RippleTimeIntervals					16320.5792		
16325.1576	0.29359999999905995	UpDownStatesTimeIntervals						UP	
16326.0656	0.31040000000029977	UpDownStatesTimeIntervals						UP	
16328.0352	0.05199999999967986	RippleTimeIntervals					16328.0792		
16329.072	0.24639999999999418	UpDownStatesTimeIntervals						UP	
16330.012	0.14239999999881547	UpDownStatesTimeIntervals						UP	
16330.2232	0.05439999999907741	RippleTimeIntervals					16330.2664		
16340.3552	0.2728000000006432	UpDownStatesTimeIntervals						UP	
16340.3928	0.06240000000070722	RippleTimeIntervals					16340.4312		
16341.204	0.2736000000004424	UpDownStatesTimeIntervals						UP	
16341.3832	0.04719999999906577	RippleTimeIntervals					16341.4		
16343.8128	0.16560000000026776	UpDownStatesTimeIntervals						UP	
16345.9056	0.035200000000259024	RippleTimeIntervals					16345.9384		
16351.908	0.24160000000119908	UpDownStatesTimeIntervals						UP	
16352.9888	0.04320000000006985	RippleTimeIntervals					16353.0128		
16353.5648	0.12639999999919382	UpDownStatesTimeIntervals						UP	
16353.604	0.042400000000270666	RippleTimeIntervals					16353.6216		
16353.8944	0.05520000000069558	RippleTimeIntervals					16353.9368		
16354.3848	0.23279999999977008	UpDownStatesTimeIntervals						UP	
16354.5104	0.056000000000494765	RippleTimeIntervals					16354.552		
16357.2448	0.04960000000028231	RippleTimeIntervals					16357.2712		
16358.7768	0.16719999999986612	UpDownStatesTimeIntervals						UP	
16364.0888	0.0632000000005064	RippleTimeIntervals					16364.12		
16366.2424	0.14480000000003201	UpDownStatesTimeIntervals						UP	
16366.7128	0.2912000000014814	UpDownStatesTimeIntervals						UP	
16366.7328	0.0680000000011205	RippleTimeIntervals					16366.7664		
16367.6144	0.05760000000009313	UpDownStatesTimeIntervals						DOWN	
16370.2352	0.16000000000167347	UpDownStatesTimeIntervals						UP	
16371.0344	0.16239999999925203	UpDownStatesTimeIntervals						UP	
16372.6424	0.04799999999886495	RippleTimeIntervals					16372.6848		
16375.0256	0.15759999999863794	UpDownStatesTimeIntervals						UP	
16378.4216	0.24799999999959255	UpDownStatesTimeIntervals						UP	
16380.0816	0.14240000000063446	UpDownStatesTimeIntervals						UP	
16383.6032	0.3168000000005122	UpDownStatesTimeIntervals						UP	
16384.6296	0.29200000000128057	UpDownStatesTimeIntervals						UP	
16385.8584	0.21600000000034925	UpDownStatesTimeIntervals						UP	
16387.1904	0.3896000000022468	UpDownStatesTimeIntervals						UP	
16387.46	0.06880000000091968	RippleTimeIntervals					16387.5144		
16388.0744	0.14799999999740976	UpDownStatesTimeIntervals						DOWN	
16388.2224	0.17840000000069267	UpDownStatesTimeIntervals						UP	
16389.5008	0.058399999998073326	RippleTimeIntervals					16389.5344		
16389.7464	0.0591999999996915	RippleTimeIntervals					16389.7808		
16395.1736	0.04320000000006985	RippleTimeIntervals					16395.1768		
16395.8032	0.2448000000003958	UpDownStatesTimeIntervals						UP	
16395.8448	0.047200000000884756	RippleTimeIntervals					16395.872		
16396.5888	0.18559999999706633	UpDownStatesTimeIntervals						UP	
16397.8312	0.38880000000062864	UpDownStatesTimeIntervals						UP	
16399.4584	0.13760000000183936	UpDownStatesTimeIntervals						UP	
16401.4648	0.2551999999996042	UpDownStatesTimeIntervals						UP	
16402.1544	0.23280000000158907	UpDownStatesTimeIntervals						DOWN	
16402.3872	0.2183999999979278	UpDownStatesTimeIntervals						UP	
16402.4768	0.040000000000873115	RippleTimeIntervals					16402.5056		
16403.0344	0.18079999999827123	UpDownStatesTimeIntervals						UP	
16403.044	0.08319999999730499	RippleTimeIntervals					16403.1072		
16406.7128	0.22479999999995925	UpDownStatesTimeIntervals						UP	
16412.0152	0.14879999999902793	UpDownStatesTimeIntervals						UP	
16412.864	0.16239999999743304	UpDownStatesTimeIntervals						UP	
16413.8008	0.24879999999757274	UpDownStatesTimeIntervals						UP	
16414.844	0.22959999999875436	UpDownStatesTimeIntervals						UP	
16415.6512	0.03919999999925494	RippleTimeIntervals					16415.6824		
16417.6488	0.280800000000454	UpDownStatesTimeIntervals						UP	
16421.4816	0.24880000000121072	UpDownStatesTimeIntervals						UP	
16421.6384	0.04560000000128639	RippleTimeIntervals					16421.6712		
16423.6736	0.15280000000348082	UpDownStatesTimeIntervals						UP	
16423.7112	0.06799999999930151	RippleTimeIntervals					16423.7496		
16424.5576	0.22000000000116415	UpDownStatesTimeIntervals						UP	
16426.4032	0.1496000000006461	UpDownStatesTimeIntervals						UP	
16429.0616	0.03919999999925494	RippleTimeIntervals					16429.0816		
16430.3928	0.2783999999992375	UpDownStatesTimeIntervals						UP	
16431.5752	0.13999999999941792	UpDownStatesTimeIntervals						UP	
16432.2744	0.23040000000037253	UpDownStatesTimeIntervals						UP	
16433.14	0.37840000000142027	UpDownStatesTimeIntervals						UP	
16434.0824	0.3231999999989057	UpDownStatesTimeIntervals						UP	
16451.036	0.28800000000046566	UpDownStatesTimeIntervals						UP	
16451.6664	0.21360000000277068	UpDownStatesTimeIntervals						UP	
16451.76	0.042400000002089655	RippleTimeIntervals					16451.792		
16453.048	0.1632000000026892	UpDownStatesTimeIntervals						UP	
16453.0904	0.05199999999967986	RippleTimeIntervals					16453.1224		
16453.6608	0.13279999999940628	UpDownStatesTimeIntervals						UP	
16454.6	0.06000000000130967	UpDownStatesTimeIntervals						DOWN	
16456.612	0.2415999999975611	UpDownStatesTimeIntervals						UP	
16456.6456	0.04560000000128639	RippleTimeIntervals					16456.6792		
16457.9352	0.16960000000108266	UpDownStatesTimeIntervals						UP	
16457.9992	0.04160000000047148	RippleTimeIntervals					16458.008		
16458.612	0.3063999999976659	UpDownStatesTimeIntervals						DOWN	
16459.132	0.3823999999985972	UpDownStatesTimeIntervals						UP	
16461.8816	0.17199999999866122	UpDownStatesTimeIntervals						UP	
16461.9256	0.0632000000005064	RippleTimeIntervals					16461.9672		
16465.9688	0.34640000000217697	UpDownStatesTimeIntervals						UP	
16466.016	0.0496000000021013	RippleTimeIntervals					16466.0472		
16466.7752	0.2232000000003609	UpDownStatesTimeIntervals						UP	
16469.4616	0.04800000000250293	RippleTimeIntervals					16469.492		
16469.5904	0.046399999999266583	RippleTimeIntervals					16469.608		
16470.1112	0.2688000000016473	UpDownStatesTimeIntervals						UP	
16473.0184	0.14879999999902793	UpDownStatesTimeIntervals						UP	
16473.0688	0.04559999999764841	RippleTimeIntervals					16473.096		
16473.8016	0.1455999999998312	UpDownStatesTimeIntervals						UP	
16474.4952	0.05040000000008149	RippleTimeIntervals					16474.5392		
16476.6328	0.2536000000000058	UpDownStatesTimeIntervals						UP	
16479.1672	0.33360000000175205	UpDownStatesTimeIntervals						UP	
16479.3928	0.028800000000046566	RippleTimeIntervals					16479.4		
16483.2952	0.16560000000026776	UpDownStatesTimeIntervals						UP	
16483.3232	0.047200000000884756	RippleTimeIntervals					16483.356		
16485.8824	0.1368000000002212	UpDownStatesTimeIntervals						UP	
16495.2048	0.06400000000212458	RippleTimeIntervals					16495.2584		
16496.6144	0.1128000000026077	UpDownStatesTimeIntervals						UP	
16499.7568	0.16719999999986612	UpDownStatesTimeIntervals						UP	
16500.604	0.18879999999990105	UpDownStatesTimeIntervals						UP	
16502.0648	0.15120000000024447	UpDownStatesTimeIntervals						UP	
16502.0896	0.07600000000093132	RippleTimeIntervals					16502.1488		
16510.6424	0.2360000000007858	UpDownStatesTimeIntervals						UP	
16515.2352	0.14240000000063446	UpDownStatesTimeIntervals						UP	
16515.2904	0.051199999998061685	RippleTimeIntervals					16515.3008		
16524.1704	0.15200000000186265	UpDownStatesTimeIntervals						UP	
16525.0632	0.2407999999995809	UpDownStatesTimeIntervals						UP	
16525.1152	0.04560000000128639	RippleTimeIntervals					16525.1384		
16525.8272	0.2272000000011758	UpDownStatesTimeIntervals						UP	
16527.0208	0.042400000002089655	RippleTimeIntervals					16527.056		
16527.9728	0.18000000000029104	UpDownStatesTimeIntervals						UP	
16528.0472	0.044799999999668216	RippleTimeIntervals					16528.0824		
16530.744	0.1543999999994412	UpDownStatesTimeIntervals						UP	
16531.9768	0.13839999999981956	UpDownStatesTimeIntervals						UP	
16536.6848	0.2232000000003609	UpDownStatesTimeIntervals						UP	
16540.3176	0.1400000000030559	UpDownStatesTimeIntervals						UP	
16544.8528	0.04559999999764841	RippleTimeIntervals					16544.88		
16545.1944	0.058399999998073326	RippleTimeIntervals					16545.2448		
16547.7728	0.13279999999940628	UpDownStatesTimeIntervals						UP	
16548.8904	0.3872000000010303	UpDownStatesTimeIntervals						UP	
16549.1856	0.04959999999846332	RippleTimeIntervals					16549.216		
16558.544	0.23839999999836436	UpDownStatesTimeIntervals						UP	
16562.5848	0.30319999999846914	UpDownStatesTimeIntervals						UP	
16564.3256	0.13839999999981956	UpDownStatesTimeIntervals						UP	
16564.36	0.059999999997671694	RippleTimeIntervals					16564.3976		
16564.7176	0.042399999998451676	RippleTimeIntervals					16564.756		
16565.0536	0.037599999999656575	RippleTimeIntervals					16565.0856		
16565.5624	0.2400000000016007	UpDownStatesTimeIntervals						UP	
16568.7184	0.0639999999984866	RippleTimeIntervals					16568.7384		
16568.9784	0.040000000000873115	RippleTimeIntervals					16568.9992		
16569.1808	0.04560000000128639	RippleTimeIntervals					16569.2104		
16572.2488	0.18319999999948777	UpDownStatesTimeIntervals						UP	
16574.7856	0.1368000000002212	UpDownStatesTimeIntervals						UP	
16575.864	0.35759999999936554	UpDownStatesTimeIntervals						UP	
16577.408	0.136000000002241	UpDownStatesTimeIntervals						UP	
16578.5456	0.14239999999699648	UpDownStatesTimeIntervals						UP	
16579.168	0.2599999999983993	UpDownStatesTimeIntervals						UP	
16582.2408	0.1320000000014261	UpDownStatesTimeIntervals						UP	
16583.7592	0.15759999999863794	UpDownStatesTimeIntervals						UP	
16583.8264	0.030399999999644933	RippleTimeIntervals					16583.8368		
16590.6576	0.2528000000020256	UpDownStatesTimeIntervals						UP	
16590.7512	0.06000000000130967	RippleTimeIntervals					16590.7808		
16591.3504	0.1640000000006694	UpDownStatesTimeIntervals						UP	
16593.1144	0.25200000000040745	UpDownStatesTimeIntervals						UP	
16593.1608	0.04399999999805004	RippleTimeIntervals					16593.1808		
16593.2976	0.03839999999763677	RippleTimeIntervals					16593.3048		
16597.1056	0.16159999999945285	UpDownStatesTimeIntervals						UP	
16597.6744	0.1775999999990745	UpDownStatesTimeIntervals						UP	
16599.1432	0.2360000000007858	UpDownStatesTimeIntervals						UP	
16600.0376	0.2319999999999709	UpDownStatesTimeIntervals						UP	
16602.24	0.13999999999941792	UpDownStatesTimeIntervals						UP	
16616.284	0.3312000000005355	UpDownStatesTimeIntervals						UP	
16619.8416	0.12800000000061118	UpDownStatesTimeIntervals						UP	
16619.8944	0.04160000000047148	RippleTimeIntervals					16619.9024		
16620.92	0.2496000000028289	UpDownStatesTimeIntervals						UP	
16624.3712	0.27199999999720603	UpDownStatesTimeIntervals						UP	
16626.0	9.0	SleepStates							WAKEstate
16636.0	349.0	SleepStates							NREMstate
16636.892	0.263200000001234	UpDownStatesTimeIntervals						UP	
16636.9344	0.033600000002479646	RippleTimeIntervals					16636.9592		
16640.0304	0.03280000000086147	RippleTimeIntervals					16640.0496		
16640.3048	0.1319999999977881	UpDownStatesTimeIntervals						UP	
16640.8872	0.20160000000032596	UpDownStatesTimeIntervals						UP	
16641.0072	0.03919999999925494	RippleTimeIntervals					16641.0328		
16642.3024	0.16639999999824795	UpDownStatesTimeIntervals						UP	
16643.7448	0.046399999999266583	RippleTimeIntervals					16643.7712		
16646.7832	0.17039999999906286	UpDownStatesTimeIntervals						UP	
16649.2408	0.08320000000094296	RippleTimeIntervals					16649.3128		
16654.1832	0.1768000000010943	UpDownStatesTimeIntervals						UP	
16657.8768	0.1720000000022992	UpDownStatesTimeIntervals						UP	
16657.9256	0.05280000000129803	RippleTimeIntervals					16657.9648		
16659.1016	0.16159999999945285	UpDownStatesTimeIntervals						UP	
16659.9256	0.1768000000010943	UpDownStatesTimeIntervals						UP	
16663.26	0.04800000000250293	RippleTimeIntervals					16663.2936		
16663.5648	0.04400000000168802	RippleTimeIntervals					16663.6008		
16665.4168	0.09679999999934807	UpDownStatesTimeIntervals						DOWN	
16665.8408	0.15199999999822467	UpDownStatesTimeIntervals						UP	
16665.892	0.06720000000132131	RippleTimeIntervals					16665.9048		
16666.1664	0.0544000000008964	RippleTimeIntervals					16666.1928		
16666.3744	0.07920000000012806	UpDownStatesTimeIntervals						DOWN	
16667.1624	0.27039999999760767	UpDownStatesTimeIntervals						UP	
16667.9648	0.0367999999980384	RippleTimeIntervals					16667.968		
16669.3232	0.03440000000045984	UpDownStatesTimeIntervals						UP	
16669.5352	0.044800000003306195	RippleTimeIntervals					16669.5624		
16669.8568	0.12960000000020955	UpDownStatesTimeIntervals						UP	
16669.908	0.0496000000021013	RippleTimeIntervals					16669.9144		
16670.3776	0.1415999999990163	UpDownStatesTimeIntervals						UP	
16672.0976	0.35759999999936554	UpDownStatesTimeIntervals						UP	
16674.2872	0.21600000000034925	UpDownStatesTimeIntervals						UP	
16677.9312	0.15200000000186265	UpDownStatesTimeIntervals						UP	
16677.9856	0.05519999999887659	RippleTimeIntervals					16678.0208		
16679.1096	0.2824000000000524	UpDownStatesTimeIntervals						UP	
16680.9	0.2647999999971944	UpDownStatesTimeIntervals						UP	
16681.4688	0.16159999999945285	UpDownStatesTimeIntervals						UP	
16681.9576	0.23039999999673455	UpDownStatesTimeIntervals						UP	
16688.716	0.31120000000009895	UpDownStatesTimeIntervals						UP	
16688.7496	0.042400000002089655	RippleTimeIntervals					16688.7648		
16691.0064	0.04640000000290456	RippleTimeIntervals					16691.0416		
16691.9168	0.29200000000128057	UpDownStatesTimeIntervals						UP	
16691.9832	0.03920000000289292	RippleTimeIntervals					16691.9912		
16694.5584	0.05040000000008149	RippleTimeIntervals					16694.5968		
16694.7944	0.04080000000249129	RippleTimeIntervals					16694.8104		
16695.9504	0.05199999999967986	RippleTimeIntervals					16695.9752		
16712.7288	0.19519999999829452	UpDownStatesTimeIntervals						UP	
16716.848	0.24639999999999418	UpDownStatesTimeIntervals						UP	
16719.9816	0.03919999999925494	RippleTimeIntervals					16719.9832		
16721.1888	0.18240000000150758	UpDownStatesTimeIntervals						UP	
16725.7248	0.18720000000030268	UpDownStatesTimeIntervals						UP	
16728.4192	0.14800000000104774	UpDownStatesTimeIntervals						UP	
16728.4856	0.047200000000884756	RippleTimeIntervals					16728.5096		
16730.7888	0.06480000000010477	RippleTimeIntervals					16730.8264		
16736.8448	0.15680000000065775	UpDownStatesTimeIntervals						UP	
16736.888	0.0496000000021013	RippleTimeIntervals					16736.9064		
16737.16	0.06720000000132131	RippleTimeIntervals					16737.2096		
16737.3992	0.19840000000112923	UpDownStatesTimeIntervals						UP	
16737.5176	0.044799999999668216	RippleTimeIntervals					16737.5456		
16738.48	0.14400000000023283	UpDownStatesTimeIntervals						UP	
16738.5208	0.051200000001699664	RippleTimeIntervals					16738.556		
16745.6904	0.058400000001711305	RippleTimeIntervals					16745.7312		
16746.0768	0.21680000000196742	UpDownStatesTimeIntervals						UP	
16747.5664	0.15759999999863794	UpDownStatesTimeIntervals						UP	
16748.8048	0.18479999999908614	UpDownStatesTimeIntervals						UP	
16748.8352	0.032799999997223495	RippleTimeIntervals					16748.8632		
16749.456	0.15120000000024447	UpDownStatesTimeIntervals						UP	
16749.5088	0.042400000002089655	RippleTimeIntervals					16749.5416		
16751.4912	0.1496000000006461	UpDownStatesTimeIntervals						UP	
16759.1056	0.05520000000251457	RippleTimeIntervals					16759.1352		
16759.4072	0.05439999999725842	RippleTimeIntervals					16759.444		
16761.0576	0.06160000000090804	RippleTimeIntervals					16761.1032		
16761.2608	0.08959999999933643	UpDownStatesTimeIntervals						DOWN	
16761.3504	0.32159999999930733	UpDownStatesTimeIntervals						UP	
16762.0784	0.15440000000307919	UpDownStatesTimeIntervals						UP	
16762.132	0.053599999999278225	RippleTimeIntervals					16762.1552		
16764.9496	0.272000000000844	UpDownStatesTimeIntervals						UP	
16774.2696	0.047200000000884756	RippleTimeIntervals					16774.2864		
16777.4728	0.06959999999889988	RippleTimeIntervals					16777.5072		
16780.3064	0.25679999999920256	UpDownStatesTimeIntervals						UP	
16781.4928	0.16159999999945285	UpDownStatesTimeIntervals						UP	
16788.8168	0.05280000000129803	RippleTimeIntervals					16788.8488		
16789.5616	0.07439999999769498	UpDownStatesTimeIntervals						UP	
16789.7712	0.05280000000129803	RippleTimeIntervals					16789.8056		
16790.0848	0.14400000000023283	UpDownStatesTimeIntervals						UP	
16790.1456	0.051200000001699664	RippleTimeIntervals					16790.1704		
16792.5056	0.31520000000091386	UpDownStatesTimeIntervals						UP	
16792.644	0.051199999998061685	RippleTimeIntervals					16792.6808		
16796.9664	0.15599999999903957	UpDownStatesTimeIntervals						UP	
16797.0376	0.047200000000884756	RippleTimeIntervals					16797.0464		
16797.2728	0.04560000000128639	RippleTimeIntervals					16797.3024		
16799.8672	0.17120000000068103	UpDownStatesTimeIntervals						UP	
16808.6888	0.047200000000884756	RippleTimeIntervals					16808.6936		
16815.476	0.13520000000062282	UpDownStatesTimeIntervals						UP	
16818.276	0.03359999999884167	RippleTimeIntervals					16818.2824		
16820.2992	0.17919999999867287	UpDownStatesTimeIntervals						UP	
16821.8496	0.27199999999720603	UpDownStatesTimeIntervals						UP	
16822.0392	0.04560000000128639	RippleTimeIntervals					16822.0512		
16822.7448	0.15279999999984284	UpDownStatesTimeIntervals						UP	
16825.4992	0.2536000000000058	UpDownStatesTimeIntervals						UP	
16829.1616	0.15040000000226428	UpDownStatesTimeIntervals						UP	
16829.192	0.07359999999971478	RippleTimeIntervals					16829.228		
16830.3144	0.45600000000194996	UpDownStatesTimeIntervals						UP	
16832.012	0.04640000000290456	RippleTimeIntervals					16832.0384		
16836.576	0.32159999999930733	UpDownStatesTimeIntervals						UP	
16838.1016	0.042399999998451676	RippleTimeIntervals					16838.1136		
16838.2832	0.07599999999729334	RippleTimeIntervals					16838.3232		
16847.66	0.04799999999886495	RippleTimeIntervals					16847.6952		
16849.8272	0.16159999999945285	UpDownStatesTimeIntervals						UP	
16850.3056	0.26239999999961583	UpDownStatesTimeIntervals						UP	
16851.2104	0.2448000000003958	UpDownStatesTimeIntervals						UP	
16851.7392	0.15999999999985448	UpDownStatesTimeIntervals						UP	
16852.8504	0.14879999999902793	UpDownStatesTimeIntervals						UP	
16853.4968	0.23999999999796273	UpDownStatesTimeIntervals						DOWN	
16853.7368	0.22000000000116415	UpDownStatesTimeIntervals						UP	
16853.7808	0.06000000000130967	RippleTimeIntervals					16853.8272		
16854.9096	0.12399999999979627	UpDownStatesTimeIntervals						UP	
16855.6544	0.32400000000052387	UpDownStatesTimeIntervals						DOWN	
16858.5416	0.12879999999859137	UpDownStatesTimeIntervals						UP	
16861.2168	0.24639999999999418	UpDownStatesTimeIntervals						UP	
16864.4056	0.17440000000351574	UpDownStatesTimeIntervals						UP	
16868.0024	0.15359999999782303	UpDownStatesTimeIntervals						UP	
16868.0672	0.046399999999266583	RippleTimeIntervals					16868.1		
16869.0536	0.2000000000007276	UpDownStatesTimeIntervals						UP	
16872.5912	0.17439999999987776	UpDownStatesTimeIntervals						UP	
16875.5024	0.3456000000005588	UpDownStatesTimeIntervals						UP	
16875.6632	0.05199999999967986	RippleTimeIntervals					16875.6816		
16877.8336	0.2519999999967695	UpDownStatesTimeIntervals						UP	
16877.856	0.05040000000008149	RippleTimeIntervals					16877.8896		
16877.9984	0.047200000000884756	RippleTimeIntervals					16878.008		
16878.6032	0.19359999999869615	UpDownStatesTimeIntervals						UP	
16880.7752	0.20799999999871943	UpDownStatesTimeIntervals						UP	
16880.872	0.05040000000008149	RippleTimeIntervals					16880.9056		
16881.5576	0.1735999999982596	UpDownStatesTimeIntervals						UP	
16888.8808	0.06000000000130967	RippleTimeIntervals					16888.9264		
16894.7048	0.24320000000079744	UpDownStatesTimeIntervals						UP	
16894.7368	0.05520000000251457	RippleTimeIntervals					16894.7648		
16897.1	0.18000000000029104	UpDownStatesTimeIntervals						UP	
16899.0784	0.22960000000239233	UpDownStatesTimeIntervals						UP	
16902.8744	0.15279999999984284	UpDownStatesTimeIntervals						UP	
16904.0872	0.13039999999818974	UpDownStatesTimeIntervals						UP	
16905.0312	0.035199999998440035	RippleTimeIntervals					16905.0336		
16905.7912	0.2047999999995227	UpDownStatesTimeIntervals						UP	
16906.5952	0.1863999999986845	UpDownStatesTimeIntervals						UP	
16910.5784	0.16560000000026776	UpDownStatesTimeIntervals						UP	
16910.6136	0.04160000000047148	RippleTimeIntervals					16910.6408		
16915.0	0.25760000000082073	UpDownStatesTimeIntervals						UP	
16917.1344	0.2175999999999476	UpDownStatesTimeIntervals						UP	
16917.7704	0.1584000000002561	UpDownStatesTimeIntervals						UP	
16918.8088	0.2528000000020256	UpDownStatesTimeIntervals						UP	
16918.9	0.04719999999724678	RippleTimeIntervals					16918.9408		
16920.8144	0.2680000000000291	UpDownStatesTimeIntervals						UP	
16921.3904	0.627199999998993	UpDownStatesTimeIntervals						DOWN	
16922.1872	0.16560000000026776	UpDownStatesTimeIntervals						UP	
16922.224	0.058400000001711305	RippleTimeIntervals					16922.26		
16923.6208	0.2319999999999709	UpDownStatesTimeIntervals						UP	
16923.668	0.037599999999656575	RippleTimeIntervals					16923.6688		
16923.78	0.056000000000494765	RippleTimeIntervals					16923.7968		
16924.0824	0.04080000000249129	RippleTimeIntervals					16924.1		
16927.0808	0.1584000000002561	UpDownStatesTimeIntervals						UP	
16928.6512	0.18240000000150758	UpDownStatesTimeIntervals						UP	
16930.9696	0.044799999999668216	RippleTimeIntervals					16930.9976		
16932.9816	0.05199999999967986	RippleTimeIntervals					16933.0128		
16935.4928	0.20160000000032596	UpDownStatesTimeIntervals						UP	
16935.5456	0.032799999997223495	RippleTimeIntervals					16935.5568		
16936.0816	0.07839999999850988	UpDownStatesTimeIntervals						UP	
16938.4296	0.13119999999980791	UpDownStatesTimeIntervals						DOWN	
16938.5608	0.28320000000167056	UpDownStatesTimeIntervals						UP	
16939.884	0.254400000001624	UpDownStatesTimeIntervals						UP	
16943.812	0.15839999999661813	UpDownStatesTimeIntervals						UP	
16944.508	0.23919999999998254	UpDownStatesTimeIntervals						DOWN	
16945.824	0.14319999999861466	UpDownStatesTimeIntervals						UP	
16947.028	0.24639999999999418	UpDownStatesTimeIntervals						UP	
16949.7384	0.13360000000102445	UpDownStatesTimeIntervals						UP	
16956.8192	0.19199999999909778	UpDownStatesTimeIntervals						UP	
16957.6256	0.25679999999920256	UpDownStatesTimeIntervals						UP	
16961.3808	0.21919999999954598	UpDownStatesTimeIntervals						UP	
16967.0712	0.06720000000132131	RippleTimeIntervals					16967.0736		
16968.1808	0.2360000000007858	UpDownStatesTimeIntervals						UP	
16970.432	0.1543999999994412	UpDownStatesTimeIntervals						UP	
16970.488	0.056000000000494765	RippleTimeIntervals					16970.5096		
16970.8344	0.2864000000008673	UpDownStatesTimeIntervals						DOWN	
16971.4056	0.14400000000023283	UpDownStatesTimeIntervals						UP	
16972.7432	0.1415999999990163	UpDownStatesTimeIntervals						UP	
16983.3056	0.20240000000194414	UpDownStatesTimeIntervals						UP	
16986.0	16.0	SleepStates							WAKEstate
17003.0	13.0	SleepStates							REMstate
17017.0	20.0	SleepStates							WAKEstate
17038.0	37.0	SleepStates							REMstate
17076.0	146.0	SleepStates							WAKEstate
17107.8816	0.1496000000006461	RippleTimeIntervals					17108.0216		
17108.032	2736.8319666666684	epochs	CNOPreStim, 	uLED random stim	fCamk3_201111_125425	Home cage			
17135.244	0.040000000000873115	RippleTimeIntervals					17135.2536		
17197.0288	0.07839999999850988	RippleTimeIntervals					17197.0696		
17207.6176	0.07200000000011642	RippleTimeIntervals					17207.6608		
17222.0552	0.10239999999976135	RippleTimeIntervals					17222.1552		
17223.0	10.0	SleepStates							NREMstate
17226.7112	0.08719999999811989	RippleTimeIntervals					17226.7568		
17229.7888	0.07440000000133296	RippleTimeIntervals					17229.7992		
17234.0	12.0	SleepStates							WAKEstate
17245.7456	0.03200000000288128	RippleTimeIntervals					17245.7688		
17247.0	46.0	SleepStates							NREMstate
17251.2136	0.09120000000257278	RippleTimeIntervals					17251.2896		
17294.0	32.0	SleepStates							WAKEstate
17327.0	8.0	SleepStates							NREMstate
17336.0	189.0	SleepStates							WAKEstate
17374.5448	0.031200000001263106	RippleTimeIntervals					17374.5744		
17377.8832	0.056000000000494765	RippleTimeIntervals					17377.928		
17450.38	0.07760000000052969	RippleTimeIntervals					17450.3904		
17457.516	0.04320000000006985	RippleTimeIntervals					17457.5312		
17481.5136	0.031200000001263106	RippleTimeIntervals					17481.5208		
17493.2824	0.04400000000168802	RippleTimeIntervals					17493.3064		
17498.4208	0.0319999999992433	RippleTimeIntervals					17498.4432		
17510.888	0.04400000000168802	RippleTimeIntervals					17510.9152		
17524.2216	0.03600000000005821	RippleTimeIntervals					17524.228		
17526.0	22.0	SleepStates							NREMstate
17530.6368	0.0632000000005064	RippleTimeIntervals					17530.6648		
17532.0	0.04320000000006985	RippleTimeIntervals					17532.0216		
17535.9888	0.08320000000094296	RippleTimeIntervals					17536.0248		
17544.0984	0.04320000000006985	RippleTimeIntervals					17544.1048		
17546.5136	0.042400000002089655	RippleTimeIntervals					17546.5256		
